x,y,z
-5,-5,50
-4,-5,41
-3,-5,34
-2,-5,29
-1,-5,26
0,-5,25
1,-5,26
2,-5,29
3,-5,34
4,-5,41
-5,-4,41
-4,-4,32
-3,-4,25
-2,-4,20
-1,-4,17
0,-4,16
1,-4,17
2,-4,20
3,-4,25
4,-4,32
-5,-3,34
-4,-3,25
-3,-3,18
-2,-3,13
-1,-3,10
0,-3,9
1,-3,10
2,-3,13
3,-3,18
4,-3,25
-5,-2,29
-4,-2,20
-3,-2,13
-2,-2,8
-1,-2,5
0,-2,4
1,-2,5
2,-2,8
3,-2,13
4,-2,20
-5,-1,26
-4,-1,17
-3,-1,10
-2,-1,5
-1,-1,2
0,-1,1
1,-1,2
2,-1,5
3,-1,10
4,-1,17
-5,0,25
-4,0,16
-3,0,9
-2,0,4
-1,0,1
0,0,0
1,0,1
2,0,4
3,0,9
4,0,16
-5,1,26
-4,1,17
-3,1,10
-2,1,5
-1,1,2
0,1,1
1,1,2
2,1,5
3,1,10
4,1,17
-5,2,29
-4,2,20
-3,2,13
-2,2,8
-1,2,5
0,2,4
1,2,5
2,2,8
3,2,13
4,2,20
-5,3,34
-4,3,25
-3,3,18
-2,3,13
-1,3,10
0,3,9
1,3,10
2,3,13
3,3,18
4,3,25
-5,4,41
-4,4,32
-3,4,25
-2,4,20
-1,4,17
0,4,16
1,4,17
2,4,20
3,4,25
4,4,32
